Date,Stock,Num_Clients,Sum_Pct
2026-01-14,OFSS,2,9.88
2026-01-14,PATANJALI,10,55.56
2026-01-14,PERSISTENT,1,4.26
2026-01-14,PETRONET,6,22.67
2026-01-14,PFC,3,15.12
2026-01-14,PGEL,2,7.71
2026-01-14,PHOENIXLTD,1,4.11
2026-01-14,PNB,2,10.5
2026-01-14,PNBHOUSING,5,19.64
2026-01-14,POLYCAB,3,17.08
2026-01-14,POWERGRID,1,5.07
2026-01-14,POWERINDIA,2,7.39
2026-01-14,PRESTIGE,1,3.65
2026-01-14,RBLBANK,11,45.45
2026-01-14,RECLTD,4,21.99
2026-01-14,RVNL,1,6.08
2026-01-14,SAIL,12,76.94
2026-01-14,SAMMAANCAP,13,74.93
2026-01-14,SBICARD,1,3.71
2026-01-14,SBILIFE,1,4.69
2026-01-14,SHRIRAMFIN,1,3.53
2026-01-14,SOLARINDS,3,14.7
2026-01-14,SRF,1,3.21
2026-01-14,SYNGENE,1,4.12
2026-01-14,TATAELXSI,2,10.01
2026-01-14,TATAPOWER,2,6.51
2026-01-14,TATASTEEL,1,5.69
2026-01-14,TECHM,1,3.77
2026-01-14,TIINDIA,1,6.14
2026-01-14,TRENT,1,4.26
2026-01-14,TVSMOTOR,2,11.72
2026-01-14,ULTRACEMCO,1,6.65
2026-01-14,UNIONBANK,1,7.21
2026-01-14,UNITDSPR,1,5.71
2026-01-14,UNOMINDA,1,4.82
2026-01-14,UPL,4,22.41
2026-01-14,VBL,1,4.1
2026-01-14,VEDL,2,9.83
2026-01-14,VOLTAS,1,5.08
2026-01-14,YESBANK,1,7.5
2026-05-14,360ONE,1,3.75
2026-05-14,ABCAPITAL,2,7.36
2026-05-14,ADANIENSOL,7,43.26
2026-05-14,ADANIENT,3,23.29
2026-05-14,ADANIGREEN,4,18.23
2026-05-14,ADANIPOWER,1,3.31
2026-05-14,ALKEM,1,6.51
2026-05-14,AMBER,4,16.15
2026-05-14,AMBUJACEM,9,45.09
2026-05-14,APLAPOLLO,2,6.92
2026-05-14,ASHOKLEY,1,4.62
2026-05-14,ASTRAL,1,3.14
2026-05-14,AUBANK,1,5.14
2026-05-14,AUROPHARMA,5,27.66
2026-05-14,AXISBANK,1,4.21
2026-05-14,BAJAJFINSV,1,3.01
2026-05-14,BANDHANBNK,7,43.29
2026-05-14,BANKBARODA,3,16.52
2026-05-14,BANKINDIA,1,6.95
2026-05-14,BEL,1,3.09
2026-05-14,BHEL,7,38.8
2026-05-14,BIOCON,2,9.65
2026-05-14,BOSCHLTD,2,9.45
2026-05-14,BPCL,1,4.88
2026-05-14,CANBK,3,14.04
2026-05-14,CGPOWER,1,6.41
2026-05-14,CHOLAFIN,2,12.3
2026-05-14,COCHINSHIP,1,3.49
2026-05-14,CONCOR,5,25.75
2026-05-14,CROMPTON,5,21.18
2026-05-14,DABUR,3,10.2
2026-05-14,DALBHARAT,3,12.69
2026-05-14,DELHIVERY,1,4.86
2026-05-14,DLF,3,12.22
2026-05-14,EXIDEIND,1,3.31
2026-05-14,GLENMARK,10,52.83
2026-05-14,GMRAIRPORT,1,4.81
2026-05-14,GODFRYPHLP,1,3.08
2026-05-14,GODREJCP,1,6.81
2026-05-14,GODREJPROP,2,7.68
2026-05-14,GRASIM,3,15.67
2026-05-14,HAL,1,3.72
2026-05-14,HAVELLS,2,8.92
2026-05-14,HDFCAMC,1,3.35
2026-05-14,HDFCLIFE,4,18.41
2026-05-14,HINDPETRO,1,5.04
2026-05-14,HINDZINC,1,3.64
2026-05-14,HYUNDAI,2,11.55
2026-05-14,ICICIPRULI,4,17.94
2026-05-14,IDEA,7,34.58
2026-05-14,IDFCFIRSTB,1,6.05
2026-05-14,IEX,6,34.41
2026-05-14,INDHOTEL,1,3.77
2026-05-14,INDIANB,1,6.66
2026-05-14,INDUSINDBK,1,4.03
2026-05-14,INDUSTOWER,6,26.33
2026-05-14,INOXWIND,4,17.43
2026-05-14,IOC,1,3.27
2026-05-14,JINDALSTEL,1,4.51
2026-05-14,JIOFIN,3,13.4
2026-05-14,JSWENERGY,2,7.97
2026-05-14,JSWSTEEL,6,24.33
2026-05-14,JUBLFOOD,5,22.52
2026-05-14,KALYANKJIL,1,3.73
2026-05-14,KAYNES,5,25.85
2026-05-14,KFINTECH,1,3.42
2026-05-14,KPITTECH,1,5.01
2026-05-14,LAURUSLABS,4,16.54
2026-05-14,LICHSGFIN,12,54.72
2026-05-14,LODHA,3,14.3
2026-05-14,LUPIN,2,9.27
2026-05-14,MANAPPURAM,11,54.5
2026-05-14,MCX,1,4.16
2026-05-14,MFSL,3,11.66
2026-05-14,MOTHERSON,3,12.39
2026-05-14,NATIONALUM,3,15.97
2026-05-14,NAUKRI,1,3.9
2026-05-14,NBCC,5,25.4
2026-05-14,NMDC,8,44.19
2026-05-14,NTPC,1,4.31
2026-05-14,NYKAA,3,12.1
2026-05-14,OBEROIRLTY,2,7.18
2026-05-14,PATANJALI,9,43.81
2026-05-14,PFC,1,4.63
2026-05-14,PHOENIXLTD,3,11.19
2026-05-14,PIDILITIND,1,4.47
2026-05-14,PNB,5,20.31
2026-05-14,PNBHOUSING,1,3.22
2026-05-14,POLYCAB,3,11.06
2026-05-14,PREMIERENE,2,13.21
2026-05-14,PRESTIGE,1,5.56
2026-05-14,RBLBANK,6,30.06
2026-05-14,RECLTD,3,16.3
2026-05-14,SAIL,13,89.25
2026-05-14,SAMMAANCAP,12,57.91
2026-05-14,SBICARD,2,10.39
2026-05-14,SHREECEM,1,6.45
2026-05-14,SHRIRAMFIN,1,3.34
2026-05-14,SUNPHARMA,1,4.2
2026-05-14,TATAPOWER,1,4.17
2026-05-14,TVSMOTOR,2,9.04
2026-05-14,UNIONBANK,1,4.09
2026-05-14,UPL,3,15.41
2026-05-14,VBL,1,7.03
2026-05-14,WAAREEENER,2,10.44
2026-05-14,WIPRO,1,7.84
2026-05-14,YESBANK,1,4.48
2026-05-14,ZYDUSLIFE,1,4.78
2026-04-15,360ONE,1,3.73
2026-04-15,ABCAPITAL,2,8.07
2026-04-15,ADANIENSOL,9,44.28
2026-04-15,ADANIENT,3,20.53
2026-04-15,ADANIGREEN,3,12.87
2026-04-15,ADANIPOWER,1,3.93
2026-04-15,ALKEM,1,6.16
2026-04-15,AMBER,1,3.14
2026-04-15,AMBUJACEM,7,40.13
2026-04-15,APLAPOLLO,2,6.98
2026-04-15,AUROPHARMA,10,45.9
2026-04-15,AXISBANK,1,3.22
2026-04-15,BAJAJFINSV,1,3.63
2026-04-15,BANDHANBNK,6,34.15
2026-04-15,BANKBARODA,2,10.58
2026-04-15,BHEL,5,20.7
2026-04-15,BIOCON,1,3.83
2026-04-15,BOSCHLTD,4,15.02
2026-04-15,CANBK,1,5.17
2026-04-15,CGPOWER,1,3.35
2026-04-15,CHOLAFIN,2,13.87
2026-04-15,CONCOR,5,25.29
2026-04-15,CROMPTON,4,19.58
2026-04-15,DABUR,4,19.79
2026-04-15,DALBHARAT,1,3.92
2026-04-15,DELHIVERY,1,7.29
2026-04-15,DIVISLAB,1,3.72
2026-04-15,DIXON,1,3.11
2026-04-15,DLF,6,25.61
2026-04-15,EICHERMOT,1,3.65
2026-04-15,EXIDEIND,7,32.7
2026-04-15,FORTIS,1,3.43
2026-04-15,GLENMARK,10,48.37
2026-04-15,GMRAIRPORT,1,5.41
2026-04-15,GODREJCP,1,6.78
2026-04-15,GODREJPROP,2,8.76
2026-04-15,GRASIM,2,9.89
2026-04-15,HAL,1,4.4
2026-04-15,HDFCLIFE,1,4.32
2026-04-15,HINDZINC,1,4.0
2026-04-15,HUDCO,1,3.01
2026-04-15,HYUNDAI,1,4.14
2026-04-15,ICICIGI,1,4.73
2026-04-15,ICICIPRULI,3,11.54
2026-04-15,IDEA,6,31.67
2026-04-15,IEX,6,28.67
2026-04-15,INDHOTEL,1,3.67
2026-04-15,INDUSTOWER,3,12.43
2026-04-15,INOXWIND,5,27.82
2026-04-15,JIOFIN,3,13.11
2026-04-15,JSWENERGY,4,16.18
2026-04-15,JSWSTEEL,5,21.11
2026-04-15,JUBLFOOD,3,14.24
2026-04-15,KALYANKJIL,2,10.93
2026-04-15,KAYNES,1,6.41
2026-04-15,KOTAKBANK,1,3.58
2026-04-15,KPITTECH,1,4.74
2026-04-15,LAURUSLABS,3,10.03
2026-04-15,LICHSGFIN,10,52.95
2026-04-15,LODHA,7,39.76
2026-04-15,LUPIN,1,4.85
2026-04-15,MANAPPURAM,10,48.4
2026-04-15,MARICO,2,6.49
2026-04-15,MAZDOCK,1,3.13
2026-04-15,MCX,3,13.06
2026-04-15,MFSL,4,17.74
2026-04-15,MOTHERSON,1,5.85
2026-04-15,NATIONALUM,2,9.28
2026-04-15,NBCC,5,24.28
2026-04-15,NMDC,5,34.96
2026-04-15,NYKAA,3,11.71
2026-04-15,OBEROIRLTY,4,19.48
2026-04-15,OFSS,2,12.26
2026-04-15,PAGEIND,1,3.89
2026-04-15,PATANJALI,8,40.94
2026-04-15,PFC,1,5.14
2026-04-15,PGEL,2,7.52
2026-04-15,PHOENIXLTD,1,3.05
2026-04-15,PIIND,1,4.09
2026-04-15,PNB,3,12.02
2026-04-15,PNBHOUSING,3,11.47
2026-04-15,POLYCAB,1,3.31
2026-04-15,PREMIERENE,2,7.86
2026-04-15,PRESTIGE,2,10.87
2026-04-15,RBLBANK,9,34.62
2026-04-15,RECLTD,3,14.71
2026-04-15,SAIL,14,98.7
2026-04-15,SAMMAANCAP,11,60.01
2026-04-15,SBICARD,2,11.9
2026-04-15,SBILIFE,1,5.91
2026-04-15,SHRIRAMFIN,1,3.1
2026-04-15,SRF,1,4.09
2026-04-15,TATACONSUM,1,5.02
2026-04-15,TATAPOWER,1,3.6
2026-04-15,TATATECH,1,4.45
2026-04-15,TVSMOTOR,1,5.45
2026-04-15,UNITDSPR,1,3.39
2026-04-15,UNOMINDA,1,4.23
2026-04-15,UPL,3,13.39
2026-04-15,VBL,1,4.23
2026-04-15,VEDL,1,3.69
2026-04-15,WAAREEENER,2,12.93
2026-04-15,YESBANK,1,3.18
2026-04-15,ZYDUSLIFE,1,3.82
2026-06-15,360ONE,2,7.35
2026-06-15,ABCAPITAL,2,8.83
2026-06-15,ADANIENSOL,7,41.2
2026-06-15,ADANIENT,3,21.65
2026-06-15,ADANIGREEN,2,7.98
2026-06-15,ADANIPOWER,1,6.4
2026-06-15,ALKEM,2,13.36
2026-06-15,AMBER,11,56.89
2026-06-15,AMBUJACEM,9,50.17
2026-06-15,APLAPOLLO,3,10.38
2026-06-15,ASHOKLEY,1,7.17
2026-06-15,AUBANK,1,4.66
2026-06-15,AUROPHARMA,5,27.99
2026-06-15,BANDHANBNK,12,67.29
2026-06-15,BANKBARODA,2,12.51
2026-06-15,BANKINDIA,4,17.81
2026-06-15,BEL,1,3.05
2026-06-15,BHEL,8,41.37
2026-06-15,BIOCON,4,16.99
2026-06-15,BOSCHLTD,4,18.3
2026-06-15,CANBK,6,29.48
2026-06-15,CDSL,1,4.08
2026-06-15,CGPOWER,1,5.74
2026-06-15,CHOLAFIN,2,11.09
2026-06-15,CIPLA,1,3.87
2026-06-15,COALINDIA,1,4.57
2026-06-15,CONCOR,6,27.26
2026-06-15,CROMPTON,6,29.31
2026-06-15,CUMMINSIND,1,4.38
2026-06-15,DABUR,3,14.17
2026-06-15,DALBHARAT,5,22.5
2026-06-15,DELHIVERY,1,4.2
2026-06-15,DIVISLAB,2,8.66
2026-06-15,DIXON,1,3.11
2026-06-15,DLF,3,12.32
2026-06-15,EICHERMOT,1,3.11
2026-06-15,EXIDEIND,3,15.92
2026-06-15,GLENMARK,12,64.23
2026-06-15,GMRAIRPORT,1,4.64
2026-06-15,GODREJCP,1,3.19
2026-06-15,GODREJPROP,1,3.73
2026-06-15,GRASIM,2,10.35
2026-06-15,HAL,1,3.4
2026-06-15,HAVELLS,1,4.27
2026-06-15,HDFCLIFE,4,15.17
2026-06-15,HINDPETRO,1,6.22
2026-06-15,HINDUNILVR,1,3.67
2026-06-15,HYUNDAI,2,7.65
2026-06-15,ICICIGI,1,3.03
2026-06-15,ICICIPRULI,2,8.37
2026-06-15,IDEA,6,30.07
2026-06-15,IDFCFIRSTB,1,4.07
2026-06-15,IEX,6,37.92
2026-06-15,INDHOTEL,1,5.4
2026-06-15,INDIGO,1,3.32
2026-06-15,INDUSINDBK,2,7.54
2026-06-15,INDUSTOWER,9,41.31
2026-06-15,INOXWIND,5,24.75
2026-06-15,IOC,1,5.34
2026-06-15,JINDALSTEL,1,5.68
2026-06-15,JIOFIN,3,12.56
2026-06-15,JSWENERGY,1,4.65
2026-06-15,JSWSTEEL,4,14.48
2026-06-15,JUBLFOOD,4,21.51
2026-06-15,KALYANKJIL,5,31.29
2026-06-15,KAYNES,5,22.22
2026-06-15,LAURUSLABS,2,6.59
2026-06-15,LICHSGFIN,6,27.4
2026-06-15,LODHA,2,10.01
2026-06-15,MANAPPURAM,7,40.74
2026-06-15,MFSL,1,5.05
2026-06-15,MOTHERSON,2,9.32
2026-06-15,MOTILALOFS,1,4.57
2026-06-15,NAM-INDIA,1,4.61
2026-06-15,NAUKRI,1,4.55
2026-06-15,NBCC,7,32.45
2026-06-15,NHPC,1,4.24
2026-06-15,NMDC,10,51.18
2026-06-15,NTPC,1,7.47
2026-06-15,NYKAA,1,3.58
2026-06-15,PATANJALI,6,29.7
2026-06-15,PAYTM,1,5.12
2026-06-15,PFC,1,4.63
2026-06-15,PGEL,3,10.61
2026-06-15,PHOENIXLTD,1,3.91
2026-06-15,PIDILITIND,1,4.6
2026-06-15,PIIND,4,14.8
2026-06-15,PNB,6,30.41
2026-06-15,PNBHOUSING,2,8.67
2026-06-15,POWERINDIA,2,9.02
2026-06-15,PREMIERENE,2,8.88
2026-06-15,RBLBANK,4,22.14
2026-06-15,RECLTD,3,15.07
2026-06-15,RVNL,1,3.56
2026-06-15,SAIL,12,81.93
2026-06-15,SAMMAANCAP,8,38.1
2026-06-15,SBICARD,2,11.46
2026-06-15,SBILIFE,1,3.09
2026-06-15,SHREECEM,1,6.45
2026-06-15,SHRIRAMFIN,1,3.53
2026-06-15,SOLARINDS,1,5.35
2026-06-15,SUNPHARMA,1,3.5
2026-06-15,SUPREMEIND,1,5.32
2026-06-15,TATACONSUM,2,11.95
2026-06-15,TATAPOWER,3,11.66
2026-06-15,TATASTEEL,1,3.14
2026-06-15,TMPV,1,4.67
2026-06-15,TVSMOTOR,3,16.84
2026-06-15,ULTRACEMCO,1,4.41
2026-06-15,UNIONBANK,1,4.23
2026-06-15,UNOMINDA,1,4.14
2026-06-15,UPL,2,9.16
2026-06-15,VBL,2,7.52
2026-06-15,WAAREEENER,2,9.37
2026-06-15,WIPRO,2,11.32
2026-06-15,YESBANK,2,12.31
2026-06-15,ZYDUSLIFE,1,3.49
2026-05-15,360ONE,1,3.67
2026-05-15,ABCAPITAL,2,7.68
2026-05-15,ADANIENSOL,7,43.18
2026-05-15,ADANIENT,3,23.01
2026-05-15,ADANIGREEN,4,17.73
2026-05-15,ADANIPOWER,1,3.32
2026-05-15,ALKEM,1,6.51
2026-05-15,AMBER,4,16.17
2026-05-15,AMBUJACEM,9,45.08
2026-05-15,APLAPOLLO,2,6.75
2026-05-15,ASHOKLEY,1,5.05
2026-05-15,ASTRAL,1,3.14
2026-05-15,AUBANK,1,5.04
2026-05-15,AUROPHARMA,5,27.65
2026-05-15,AXISBANK,1,4.2
2026-05-15,BAJAJFINSV,1,3.01
2026-05-15,BANDHANBNK,7,43.3
2026-05-15,BANKBARODA,3,16.16
2026-05-15,BANKINDIA,1,6.77
2026-05-15,BDL,1,3.04
2026-05-15,BEL,2,6.12
2026-05-15,BHEL,7,39.5
2026-05-15,BIOCON,1,6.12
2026-05-15,BOSCHLTD,2,9.62
2026-05-15,BPCL,1,4.88
2026-05-15,CANBK,3,15.5
2026-05-15,CGPOWER,1,6.41
2026-05-15,CHOLAFIN,2,12.33
2026-05-15,CONCOR,5,25.77
2026-05-15,CROMPTON,5,19.95
2026-05-15,DABUR,3,10.11
2026-05-15,DALBHARAT,4,15.93
2026-05-15,DELHIVERY,1,5.14
2026-05-15,DLF,3,11.87
2026-05-15,DRREDDY,1,3.26
2026-05-15,EXIDEIND,1,3.31
2026-05-15,GLENMARK,10,52.84
2026-05-15,GMRAIRPORT,1,4.8
2026-05-15,GODFRYPHLP,1,3.07
2026-05-15,GODREJCP,1,6.21
2026-05-15,GODREJPROP,2,7.77
2026-05-15,GRASIM,3,15.68
2026-05-15,HAL,1,3.24
2026-05-15,HAVELLS,2,9.35
2026-05-15,HDFCAMC,1,3.36
2026-05-15,HDFCLIFE,4,18.19
2026-05-15,HINDPETRO,1,4.57
2026-05-15,HINDZINC,1,3.38
2026-05-15,HYUNDAI,2,11.55
2026-05-15,ICICIPRULI,3,12.15
2026-05-15,IDEA,7,34.28
2026-05-15,IDFCFIRSTB,1,6.25
2026-05-15,IEX,6,34.81
2026-05-15,INDHOTEL,1,3.78
2026-05-15,INDIANB,1,6.36
2026-05-15,INDUSINDBK,1,4.15
2026-05-15,INDUSTOWER,6,26.79
2026-05-15,INOXWIND,4,17.52
2026-05-15,IOC,1,3.22
2026-05-15,JINDALSTEL,1,4.56
2026-05-15,JIOFIN,3,13.23
2026-05-15,JSWENERGY,2,7.97
2026-05-15,JSWSTEEL,5,21.11
2026-05-15,JUBLFOOD,5,22.52
2026-05-15,KALYANKJIL,1,3.73
2026-05-15,KAYNES,5,28.39
2026-05-15,KFINTECH,1,3.63
2026-05-15,KPITTECH,1,5.01
2026-05-15,LAURUSLABS,4,15.56
2026-05-15,LICHSGFIN,11,49.04
2026-05-15,LODHA,3,14.29
2026-05-15,LUPIN,2,9.27
2026-05-15,MANAPPURAM,11,54.37
2026-05-15,MCX,1,3.31
2026-05-15,MFSL,3,11.61
2026-05-15,MOTHERSON,3,12.48
2026-05-15,NATIONALUM,2,11.39
2026-05-15,NAUKRI,1,4.16
2026-05-15,NBCC,5,24.53
2026-05-15,NMDC,9,47.26
2026-05-15,NTPC,1,4.39
2026-05-15,NYKAA,3,12.15
2026-05-15,OBEROIRLTY,2,7.18
2026-05-15,PATANJALI,9,44.23
2026-05-15,PFC,1,4.63
2026-05-15,PHOENIXLTD,3,11.19
2026-05-15,PIDILITIND,1,4.57
2026-05-15,PNB,5,20.8
2026-05-15,PNBHOUSING,1,3.25
2026-05-15,POLYCAB,3,11.03
2026-05-15,PREMIERENE,2,13.21
2026-05-15,PRESTIGE,1,5.47
2026-05-15,RBLBANK,6,30.18
2026-05-15,RECLTD,3,16.3
2026-05-15,SAIL,13,89.02
2026-05-15,SAMMAANCAP,11,52.44
2026-05-15,SBICARD,2,10.39
2026-05-15,SHREECEM,1,6.45
2026-05-15,SHRIRAMFIN,1,3.38
2026-05-15,SUNPHARMA,1,4.2
2026-05-15,TATAPOWER,1,4.22
2026-05-15,TVSMOTOR,2,9.22
2026-05-15,UNIONBANK,1,4.08
2026-05-15,UNITDSPR,1,3.55
2026-05-15,UPL,3,15.52
2026-05-15,VBL,1,6.92
2026-05-15,WAAREEENER,2,10.36
2026-05-15,WIPRO,1,7.84
2026-05-15,YESBANK,2,7.78
2026-05-15,ZYDUSLIFE,1,4.4
2026-04-16,360ONE,1,3.73
2026-04-16,ABB,1,3.17
2026-04-16,ABCAPITAL,2,8.12
2026-04-16,ADANIENSOL,9,45.58
2026-04-16,ADANIENT,3,20.83
2026-04-16,ADANIGREEN,3,13.16
2026-04-16,ADANIPOWER,1,4.77
2026-04-16,ALKEM,1,6.16
2026-04-16,AMBER,1,3.14
2026-04-16,AMBUJACEM,7,40.09
2026-04-16,APLAPOLLO,2,6.99
2026-04-16,ASTRAL,1,3.28
2026-04-16,AUROPHARMA,10,45.15
2026-04-16,AXISBANK,1,3.2
2026-04-16,BAJAJFINSV,1,3.17
2026-04-16,BANDHANBNK,6,34.43
2026-04-16,BANKBARODA,2,10.56
2026-04-16,BHEL,5,22.17
2026-04-16,BIOCON,1,3.83
2026-04-16,BOSCHLTD,4,15.03
2026-04-16,CANBK,1,5.43
2026-04-16,CGPOWER,1,3.35
2026-04-16,CHOLAFIN,2,13.73
2026-04-16,CONCOR,5,25.09
2026-04-16,CROMPTON,4,19.0
2026-04-16,DABUR,3,14.88
2026-04-16,DALBHARAT,2,7.08
2026-04-16,DELHIVERY,1,7.43
2026-04-16,DIVISLAB,1,3.29
2026-04-16,DIXON,1,3.09
2026-04-16,DLF,5,21.83
2026-04-16,EICHERMOT,1,3.59
2026-04-16,EXIDEIND,7,32.34
2026-04-16,GLENMARK,10,48.32
2026-04-16,GMRAIRPORT,1,5.41
2026-04-16,GODREJCP,1,6.78
2026-04-16,GODREJPROP,2,8.45
2026-04-16,GRASIM,2,10.1
2026-04-16,HAL,1,4.41
2026-04-16,HDFCLIFE,1,4.34
2026-04-16,HINDZINC,1,3.96
2026-04-16,HUDCO,1,3.01
2026-04-16,HYUNDAI,1,4.14
2026-04-16,ICICIGI,1,4.7
2026-04-16,ICICIPRULI,3,11.74
2026-04-16,IDEA,6,31.67
2026-04-16,IEX,6,28.5
2026-04-16,INDHOTEL,1,3.59
2026-04-16,INDUSTOWER,3,13.45
2026-04-16,INOXWIND,6,30.4
2026-04-16,JIOFIN,3,13.07
2026-04-16,JSWENERGY,4,15.93
2026-04-16,JSWSTEEL,5,20.92
2026-04-16,JUBLFOOD,4,17.76
2026-04-16,KALYANKJIL,2,12.11
2026-04-16,KAYNES,1,6.41
2026-04-16,KOTAKBANK,1,3.55
2026-04-16,KPITTECH,1,4.52
2026-04-16,LAURUSLABS,3,10.03
2026-04-16,LICHSGFIN,10,51.99
2026-04-16,LODHA,7,38.68
2026-04-16,LUPIN,1,4.85
2026-04-16,MANAPPURAM,10,48.74
2026-04-16,MARICO,2,6.47
2026-04-16,MAZDOCK,1,3.13
2026-04-16,MCX,3,13.42
2026-04-16,MFSL,4,16.96
2026-04-16,MOTHERSON,1,5.66
2026-04-16,NATIONALUM,2,9.52
2026-04-16,NBCC,5,24.29
2026-04-16,NMDC,5,34.06
2026-04-16,NYKAA,3,11.77
2026-04-16,OBEROIRLTY,4,19.48
2026-04-16,OFSS,2,12.26
2026-04-16,PAGEIND,1,3.75
2026-04-16,PATANJALI,8,41.0
2026-04-16,PFC,1,4.91
2026-04-16,PGEL,1,4.01
2026-04-16,PHOENIXLTD,1,3.05
2026-04-16,PIIND,1,4.09
2026-04-16,PNB,3,11.87
2026-04-16,PNBHOUSING,3,11.71
2026-04-16,POLYCAB,1,3.31
2026-04-16,PREMIERENE,2,7.86
2026-04-16,PRESTIGE,2,10.86
2026-04-16,RBLBANK,9,34.59
2026-04-16,RECLTD,3,14.57
2026-04-16,SAIL,14,98.69
2026-04-16,SAMMAANCAP,10,56.63
2026-04-16,SBICARD,2,11.9
2026-04-16,SBILIFE,1,5.87
2026-04-16,SHREECEM,1,3.03
2026-04-16,SHRIRAMFIN,1,3.11
2026-04-16,SRF,1,4.09
2026-04-16,TATACONSUM,1,4.86
2026-04-16,TATAPOWER,1,3.39
2026-04-16,TATATECH,1,4.43
2026-04-16,TVSMOTOR,1,5.25
2026-04-16,UNITDSPR,1,3.54
2026-04-16,UNOMINDA,1,3.88
2026-04-16,UPL,3,13.72
2026-04-16,VBL,1,4.24
2026-04-16,VEDL,1,3.69
2026-04-16,WAAREEENER,2,13.11
2026-04-16,YESBANK,1,3.2
2026-04-16,ZYDUSLIFE,1,3.76
2026-02-16,ABCAPITAL,7,38.02
2026-02-16,ADANIENSOL,7,32.36
2026-02-16,ADANIENT,2,9.1
2026-02-16,ADANIGREEN,2,6.22
2026-02-16,ALKEM,1,4.93
2026-02-16,AMBUJACEM,7,31.14
2026-02-16,ANGELONE,1,3.29
2026-02-16,APLAPOLLO,2,7.48
2026-02-16,APOLLOHOSP,2,10.91
2026-02-16,ASHOKLEY,2,7.25
2026-02-16,ASIANPAINT,1,3.54
2026-02-16,ASTRAL,1,4.13
2026-02-16,AUROPHARMA,10,46.75
2026-02-16,BAJAJFINSV,2,6.97
2026-02-16,BANDHANBNK,5,25.53
2026-02-16,BANKBARODA,1,7.04
2026-02-16,BANKINDIA,2,6.45
2026-02-16,BDL,1,5.48
2026-02-16,BHARATFORG,1,5.79
2026-02-16,BHEL,5,24.82
2026-02-16,BIOCON,2,7.26
2026-02-16,BRITANNIA,1,4.62
2026-02-16,CANBK,1,3.35
2026-02-16,CHOLAFIN,2,10.13
2026-02-16,COALINDIA,1,3.78
2026-02-16,COFORGE,2,8.31
2026-02-16,CONCOR,10,52.84
2026-02-16,CROMPTON,8,35.62
2026-02-16,DABUR,2,7.68
2026-02-16,DALBHARAT,2,11.33
2026-02-16,DELHIVERY,1,7.01
2026-02-16,DLF,6,26.17
2026-02-16,EICHERMOT,1,3.25
2026-02-16,EXIDEIND,4,18.29
2026-02-16,GAIL,1,6.52
2026-02-16,GLENMARK,7,32.36
2026-02-16,GMRAIRPORT,3,13.53
2026-02-16,GODREJPROP,7,29.55
2026-02-16,GRASIM,3,16.43
2026-02-16,HAL,2,10.4
2026-02-16,HAVELLS,1,5.31
2026-02-16,HDFCBANK,1,4.14
2026-02-16,HDFCLIFE,1,3.96
2026-02-16,HINDZINC,1,5.02
2026-02-16,HUDCO,3,10.7
2026-02-16,ICICIGI,1,7.66
2026-02-16,ICICIPRULI,2,8.6
2026-02-16,IDEA,7,36.83
2026-02-16,IEX,8,31.49
2026-02-16,INDIANB,1,3.0
2026-02-16,INDIGO,1,4.33
2026-02-16,INDUSINDBK,1,4.14
2026-02-16,INDUSTOWER,3,15.52
2026-02-16,INOXWIND,6,25.7
2026-02-16,IRCTC,2,10.47
2026-02-16,ITC,1,3.12
2026-02-16,JIOFIN,5,26.77
2026-02-16,JSWENERGY,5,22.99
2026-02-16,JSWSTEEL,5,23.21
2026-02-16,JUBLFOOD,1,3.88
2026-02-16,KALYANKJIL,3,12.87
2026-02-16,KAYNES,5,29.52
2026-02-16,KOTAKBANK,1,3.96
2026-02-16,LAURUSLABS,2,9.68
2026-02-16,LICHSGFIN,11,51.7
2026-02-16,LICI,1,6.5
2026-02-16,LODHA,1,3.25
2026-02-16,LUPIN,1,5.02
2026-02-16,MANAPPURAM,6,29.61
2026-02-16,MARICO,4,13.85
2026-02-16,MAZDOCK,2,6.78
2026-02-16,MCX,3,10.73
2026-02-16,MFSL,4,17.29
2026-02-16,MOTHERSON,2,7.92
2026-02-16,MPHASIS,2,6.33
2026-02-16,MUTHOOTFIN,2,7.09
2026-02-16,NATIONALUM,3,12.81
2026-02-16,NAUKRI,1,3.53
2026-02-16,NBCC,5,21.59
2026-02-16,NHPC,2,8.71
2026-02-16,NMDC,7,40.44
2026-02-16,NTPC,1,4.23
2026-02-16,NYKAA,1,3.05
2026-02-16,OBEROIRLTY,1,4.29
2026-02-16,OFSS,2,9.88
2026-02-16,OIL,1,4.12
2026-02-16,PATANJALI,9,46.48
2026-02-16,PETRONET,3,12.3
2026-02-16,PFC,2,8.92
2026-02-16,PGEL,2,6.68
2026-02-16,PHOENIXLTD,3,13.38
2026-02-16,PNB,2,8.12
2026-02-16,PNBHOUSING,3,12.02
2026-02-16,POLICYBZR,1,3.37
2026-02-16,POLYCAB,2,9.26
2026-02-16,RBLBANK,14,53.43
2026-02-16,RECLTD,3,15.89
2026-02-16,RVNL,1,6.8
2026-02-16,SAIL,13,85.72
2026-02-16,SAMMAANCAP,13,77.41
2026-02-16,SBICARD,1,4.6
2026-02-16,SBILIFE,2,6.4
2026-02-16,SOLARINDS,1,3.39
2026-02-16,SRF,1,3.24
2026-02-16,SYNGENE,4,18.42
2026-02-16,TATACONSUM,1,3.82
2026-02-16,TATAELXSI,2,10.64
2026-02-16,TATASTEEL,1,3.42
